FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
praca.fid--370298aa_15b3a2610e3_76b3,12106,Praças - Charqueadas - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,CHARQUEADAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.625 -29.955)),0
praca.fid--370298aa_15b3a2610e3_76b4,12108,Praças - Dois Irmãos - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,DOIS IRMÃOS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.085 -29.58)),0
praca.fid--370298aa_15b3a2610e3_76b5,12110,Praças - Esteio - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,ESTEIO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.179 -29.861)),0
praca.fid--370298aa_15b3a2610e3_76b6,12112,Praças - Ijuí - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,IJUÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.915 -28.388)),0
praca.fid--370298aa_15b3a2610e3_76b7,12113,Praças - Novo Hamburgo - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,NOVO HAMBURGO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.131 -29.678)),0
praca.fid--370298aa_15b3a2610e3_76b8,12114,Praças - Pelotas - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,PELOTAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.343 -31.772)),0
praca.fid--370298aa_15b3a2610e3_76b9,12115,Praças - Porto Alegre - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,PORTO ALEGRE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.23 -30.033)),0
praca.fid--370298aa_15b3a2610e3_76ba,12116,Praças - Porto Alegre - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,PORTO ALEGRE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.23 -30.033)),0
praca.fid--370298aa_15b3a2610e3_76bb,12117,Praças - Rio Grande - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,RIO GRANDE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.099 -32.035)),0
praca.fid--370298aa_15b3a2610e3_76bc,12118,Praças - Santa Maria - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,SANTA MARIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.807 -29.684)),0
praca.fid--370298aa_15b3a2610e3_76bd,12119,Praças - Santa Rosa - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,SANTA ROSA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-54.481 -27.871)),0
praca.fid--370298aa_15b3a2610e3_76be,12120,Praças - Santo Antônio da Patrulha - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,SANTO ANTÔNIO DA PATRULHA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.52 -29.818)),0
praca.fid--370298aa_15b3a2610e3_76bf,12122,Praças - Sapucaia do Sul - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,SAPUCAIA DO SUL,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.144 -29.839)),0
praca.fid--370298aa_15b3a2610e3_76c0,12124,Praças - Uruguaiana - RS - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,RS,URUGUAIANA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-57.088 -29.755)),0
praca.fid--370298aa_15b3a2610e3_76c1,12126,Praças - Caçador - SC - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SC,CAÇADOR,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.015 -26.775)),0
praca.fid--370298aa_15b3a2610e3_76c2,12128,Praças - Criciúma - SC - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SC,CRICIÚMA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.37 -28.678)),0
praca.fid--370298aa_15b3a2610e3_76c3,12131,Praças - Içara - SC - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SC,IÇARA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.3 -28.713)),0
praca.fid--370298aa_15b3a2610e3_76c4,12132,Praças - Itajaí - SC - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SC,ITAJAÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.662 -26.908)),0
praca.fid--370298aa_15b3a2610e3_76c5,12133,Praças - Jaraguá do Sul - SC - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SC,JARAGUÁ DO SUL,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.067 -26.486)),0
praca.fid--370298aa_15b3a2610e3_76c6,12135,Praças - Lages - SC - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SC,LAGES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.326 -27.816)),0
praca.fid--370298aa_15b3a2610e3_76c7,12137,Praças - Palhoça - SC - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SC,PALHOÇA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.668 -27.645)),0
praca.fid--370298aa_15b3a2610e3_76c8,12139,Praças - São José - SC - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SC,SÃO JOSÉ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.628 -27.615)),0
praca.fid--370298aa_15b3a2610e3_76c9,12140,Praças - Aracaju - SE - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SE,ARACAJU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-37.072 -10.911)),0
praca.fid--370298aa_15b3a2610e3_76ca,12141,Praças - Aracaju - SE - Modelo 7000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SE,ARACAJU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-37.072 -10.911)),0
praca.fid--370298aa_15b3a2610e3_76cb,12142,Praças - Estância - SE - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SE,ESTÂNCIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-37.438 -11.268)),0
praca.fid--370298aa_15b3a2610e3_76cc,12144,Praças - Americana - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,AMERICANA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.331 -22.739)),0
praca.fid--370298aa_15b3a2610e3_76cd,12146,Praças - Araçatuba - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,ARAÇATUBA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.433 -21.209)),0
praca.fid--370298aa_15b3a2610e3_76ce,12147,Praças - Araraquara - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,ARARAQUARA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.176 -21.794)),0
praca.fid--370298aa_15b3a2610e3_76cf,12149,Praças - Artur Nogueira - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,ARTUR NOGUEIRA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.173 -22.573)),0
praca.fid--370298aa_15b3a2610e3_76d0,12150,Praças - Arujá - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,ARUJÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.321 -23.396)),0
praca.fid--370298aa_15b3a2610e3_76d1,12151,Praças - Assis - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,ASSIS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-50.412 -22.662)),0
praca.fid--370298aa_15b3a2610e3_76d2,12153,Praças - Barretos - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,BARRETOS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.568 -20.557)),0
praca.fid--370298aa_15b3a2610e3_76d3,12154,Praças - Bauru - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,BAURU,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.061 -22.315)),0
praca.fid--370298aa_15b3a2610e3_76d4,12155,Praças - Birigui - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,BIRIGUI,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.34 -21.289)),0
praca.fid--370298aa_15b3a2610e3_76d5,12156,Praças - Caieiras - SP - Modelo 700m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,CAIEIRAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.741 -23.364)),0
praca.fid--370298aa_15b3a2610e3_76d6,12157,Praças - Cajamar - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,CAJAMAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.877 -23.356)),0
praca.fid--370298aa_15b3a2610e3_76d7,12158,Praças - Campinas - SP - Modelo 7000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,CAMPINAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.061 -22.906)),0
praca.fid--370298aa_15b3a2610e3_76d8,12159,Praças - Campinas - SP - Modelo 7000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,CAMPINAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.061 -22.906)),0
praca.fid--370298aa_15b3a2610e3_76d9,12160,Praças - Campo Limpo Paulista - SP - Modelo 700m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,CAMPO LIMPO PAULISTA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.784 -23.206)),0
praca.fid--370298aa_15b3a2610e3_76da,12161,Praças - Carapicuíba - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,CARAPICUÍBA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.836 -23.523)),0
praca.fid--370298aa_15b3a2610e3_76db,12163,Praças - Cosmópolis - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,COSMÓPOLIS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.196 -22.646)),0
praca.fid--370298aa_15b3a2610e3_76dc,12164,Praças - Cubatão - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,CUBATÃO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.425 -23.895)),0
praca.fid--370298aa_15b3a2610e3_76dd,12165,Praças - Diadema - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,DIADEMA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-46.623 -23.686)),0
praca.fid--370298aa_15b3a2610e3_76de,12166,Praças - Embu das Artes - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,EMBU DAS ARTES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-46.852 -23.649)),0
praca.fid--370298aa_15b3a2610e3_76df,12168,Praças - Fernandópolis - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,FERNANDÓPOLIS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.246 -20.284)),0
praca.fid--370298aa_15b3a2610e3_76e0,12169,Praças - Ferraz de Vasconcelos - SP - Modelo 700m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,FERRAZ DE VASCONCELOS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-46.369 -23.541)),0
praca.fid--370298aa_15b3a2610e3_76e1,12170,Praças - Franca - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,FRANCA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.401 -20.539)),0
praca.fid--370298aa_15b3a2610e3_76e2,12171,Praças - Francisco Morato - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,FRANCISCO MORATO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.745 -23.282)),0
praca.fid--370298aa_15b3a2610e3_76e3,12172,Praças - Guaratinguetá - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,GUARATINGUETÁ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-45.193 -22.816)),0
praca.fid--370298aa_15b3a2610e3_76e4,12178,Praças - Indaiatuba - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,INDAIATUBA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-47.218 -23.09)),0
praca.fid--370298aa_15b3a2610e3_76e5,12179,Praças - Itanhaém - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,ITANHAÉM,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.789 -24.183)),0
praca.fid--370298aa_15b3a2610e3_76e6,12180,Praças - Itapecerica da Serra - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,ITAPECERICA DA SERRA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.849 -23.717)),0
praca.fid--370298aa_15b3a2610e3_76e7,12181,Praças - Itapetininga - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,ITAPETININGA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.053 -23.592)),0
praca.fid--370298aa_15b3a2610e3_76e8,12183,Praças - Itaquaquecetuba - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,ITAQUAQUECETUBA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.348 -23.486)),0
praca.fid--370298aa_15b3a2610e3_76e9,12184,Praças - Itu - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,ITU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.299 -23.264)),0
praca.fid--370298aa_15b3a2610e3_76ea,12186,Praças - Jaú - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,JAÚ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-48.558 -22.296)),0
praca.fid--370298aa_15b3a2610e3_76eb,12187,Praças - Jundiaí - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,JUNDIAÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-46.884 -23.186)),0
praca.fid--370298aa_15b3a2610e3_76ec,12188,Praças - Juquitiba - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,JUQUITIBA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.068 -23.932)),0
praca.fid--370298aa_15b3a2610e3_76ed,12189,Praças - Limeira - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,LIMEIRA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.402 -22.565)),0
praca.fid--370298aa_15b3a2610e3_76ee,12190,Praças - Lorena - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,LORENA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-45.125 -22.731)),0
praca.fid--370298aa_15b3a2610e3_76ef,12193,Praças - Mirassol - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,MIRASSOL,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.521 -20.819)),0
praca.fid--370298aa_15b3a2610e3_76f0,12194,Praças - Mogi das Cruzes - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,MOGI DAS CRUZES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-46.188 -23.523)),0
praca.fid--370298aa_15b3a2610e3_76f1,12195,Praças - Olímpia - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,OLÍMPIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.915 -20.737)),0
praca.fid--370298aa_15b3a2610e3_76f2,12197,Praças - Osasco - SP - Modelo 7000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,OSASCO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-46.792 -23.533)),0
praca.fid--370298aa_15b3a2610e3_76f3,12198,Praças - Ourinhos - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,OURINHOS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.871 -22.979)),0
praca.fid--370298aa_15b3a2610e3_76f4,12200,Praças - Peruíbe - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,PERUÍBE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.998 -24.32)),0
praca.fid--370298aa_15b3a2610e3_76f5,12201,Praças - Pindamonhangaba - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,PINDAMONHANGABA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-45.462 -22.924)),0
praca.fid--370298aa_15b3a2610e3_76f6,12204,Praças - Ribeirão Pires - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,RIBEIRÃO PIRES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.413 -23.711)),0
praca.fid--370298aa_15b3a2610e3_76f7,12209,Praças - Santana de Parnaíba - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,SANTANA DE PARNAÍBA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-46.918 -23.444)),0
praca.fid--370298aa_15b3a2610e3_76f8,12210,Praças - Santo André - SP - Modelo 7000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,SANTO ANDRÉ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.538 -23.664)),0
praca.fid--370298aa_15b3a2610e3_76f9,12211,Praças - Santo André - SP - Modelo 7000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,SANTO ANDRÉ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.538 -23.664)),0
praca.fid--370298aa_15b3a2610e3_76fa,12212,Praças - Santos - SP - Modelo 7000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,SANTOS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.334 -23.961)),0
praca.fid--370298aa_15b3a2610e3_76fb,12214,Praças - São José do Rio Preto - SP - Modelo 7000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,SÃO JOSÉ DO RIO PRETO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.379 -20.82)),0
praca.fid--370298aa_15b3a2610e3_76fc,12215,Praças - São Lourenço da Serra - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,SÃO LOURENÇO DA SERRA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.943 -23.853)),0
praca.fid--370298aa_15b3a2610e3_76fd,12216,Praças - São Vicente - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,SÃO VICENTE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.392 -23.963)),0
praca.fid--370298aa_15b3a2610e3_76fe,12218,Praças - Sorocaba - SP - Modelo 7000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,SOROCABA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-47.458 -23.502)),0
praca.fid--370298aa_15b3a2610e3_76ff,12219,Praças - Sumaré - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,SUMARÉ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.267 -22.822)),0
praca.fid--370298aa_15b3a2610e3_7700,12220,Praças - Suzano - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,SUZANO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.311 -23.543)),0
praca.fid--370298aa_15b3a2610e3_7701,12221,Praças - Tatuí - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,TATUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-47.857 -23.356)),0
praca.fid--370298aa_15b3a2610e3_7702,12222,Praças - Vargem Grande Paulista - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,VARGEM GRANDE PAULISTA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.026 -23.603)),0
praca.fid--370298aa_15b3a2610e3_7703,12223,Praças - Várzea Paulista - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,VÁRZEA PAULISTA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.828 -23.211)),0
praca.fid--370298aa_15b3a2610e3_7704,12224,Praças - Votorantim - SP - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,SP,VOTORANTIM,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.438 -23.547)),0
praca.fid--370298aa_15b3a2610e3_7705,12225,Praças - Araguaína - TO - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,TO,ARAGUAÍNA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.207 -7.191)),0
praca.fid--370298aa_15b3a2610e3_7706,12226,Praças - Palmas - TO - Modelo 3000m²,Comunidade Cidadã,Centro de Artes e Esportes Unificados,Ministério da Cultura,Município,TO,PALMAS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-48.333 -10.167)),0
