FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
prevencao_risco.fid--370298aa_15b3a2610e3_69b2,44775,Estudos Ambientais - Avaliar o impacto sócio ambiental do Plano Diretor de Prevenção de Desastres na Bacia do Rio Itajaí e preparação dosTermos de Referência para os Projetos e Estudos Ambientais - Blumenau- Rio do Campo- Vidal Ramos- Alfredo Wagner- Botuverá- Brusque- Gaspar- Ilhota- Itajaí- Ituporanga- José Boiteux- Luiz Alves- Navegantes- Presidente Getúlio- Rodeio- Taió- Timbó - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,BLUMENAU- RIO DO CAMPO- VIDAL RAMOS- ALFREDO WAGNER- BOTUVERÁ- BRUSQUE- GASPAR- ILHOTA- ITAJAÍ- ITUPORANGA- JOSÉ BOITEUX- LUIZ ALVES- NAVEGANTES- PRESIDENTE GETÚLIO- RODEIO- TAIÓ- TIMBÓ,--,,Em execução,30 de Junho de 2016,POINT (-48.662 -26.908),0
prevencao_risco.fid--370298aa_15b3a2610e3_69b3,44775,Estudos Ambientais - Avaliar o impacto sócio ambiental do Plano Diretor de Prevenção de Desastres na Bacia do Rio Itajaí e preparação dosTermos de Referência para os Projetos e Estudos Ambientais - Blumenau- Rio do Campo- Vidal Ramos- Alfredo Wagner- Botuverá- Brusque- Gaspar- Ilhota- Itajaí- Ituporanga- José Boiteux- Luiz Alves- Navegantes- Presidente Getúlio- Rodeio- Taió- Timbó - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,BLUMENAU- RIO DO CAMPO- VIDAL RAMOS- ALFREDO WAGNER- BOTUVERÁ- BRUSQUE- GASPAR- ILHOTA- ITAJAÍ- ITUPORANGA- JOSÉ BOITEUX- LUIZ ALVES- NAVEGANTES- PRESIDENTE GETÚLIO- RODEIO- TAIÓ- TIMBÓ,--,,Em execução,30 de Junho de 2016,POINT (-48.654 -26.899),0
prevencao_risco.fid--370298aa_15b3a2610e3_69b4,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.998 -27.116),0
prevencao_risco.fid--370298aa_15b3a2610e3_69b5,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.934 -27.258),0
prevencao_risco.fid--370298aa_15b3a2610e3_69b6,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.797 -27.193),0
prevencao_risco.fid--370298aa_15b3a2610e3_69b7,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.79 -27.299),0
prevencao_risco.fid--370298aa_15b3a2610e3_69b8,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.733 -27.217),0
prevencao_risco.fid--370298aa_15b3a2610e3_69b9,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.698 -27.535),0
prevencao_risco.fid--370298aa_15b3a2610e3_69ba,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.643 -27.214),0
prevencao_risco.fid--370298aa_15b3a2610e3_69bb,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.638 -27.315),0
prevencao_risco.fid--370298aa_15b3a2610e3_69bc,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.601 -27.414),0
prevencao_risco.fid--370298aa_15b3a2610e3_69bd,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.542 -27.166),0
prevencao_risco.fid--370298aa_15b3a2610e3_69be,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.518 -27.057),0
prevencao_risco.fid--370298aa_15b3a2610e3_69bf,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.39 -27.036),0
prevencao_risco.fid--370298aa_15b3a2610e3_69c0,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.376 -26.955),0
prevencao_risco.fid--370298aa_15b3a2610e3_69c1,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.366 -26.923),0
prevencao_risco.fid--370298aa_15b3a2610e3_69c2,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.232 -26.898),0
prevencao_risco.fid--370298aa_15b3a2610e3_69c3,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-49.066 -26.919),0
prevencao_risco.fid--370298aa_15b3a2610e3_69c4,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-48.959 -26.931),0
prevencao_risco.fid--370298aa_15b3a2610e3_69c5,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-48.827 -26.9),0
prevencao_risco.fid--370298aa_15b3a2610e3_69c6,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-48.662 -26.908),0
prevencao_risco.fid--370298aa_15b3a2610e3_69c7,44776,Construção de três (03) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 03 barragens: 17.000.000m3 - Taió- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Laurentino- Ituporanga- Aurora- Rio do Sul- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,TAIÓ- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- LAURENTINO- ITUPORANGA- AURORA- RIO DO SUL- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES,--,,Em execução,30 de Junho de 2016,POINT (-48.654 -26.899),0
prevencao_risco.fid--370298aa_15b3a2610e3_69c8,44777,Construção de quatro (04) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 04 barragens: 24.000.000m3 - Rio do Sul- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Taió- Laurentino- Ituporanga- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes- Aurora - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,RIO DO SUL- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- TAIÓ- LAURENTINO- ITUPORANGA- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES- AURORA,--,,Em obras,30 de Junho de 2016,POINT (-49.998 -27.116),0
prevencao_risco.fid--370298aa_15b3a2610e3_69c9,44777,Construção de quatro (04) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 04 barragens: 24.000.000m3 - Rio do Sul- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Taió- Laurentino- Ituporanga- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes- Aurora - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,RIO DO SUL- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- TAIÓ- LAURENTINO- ITUPORANGA- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES- AURORA,--,,Em obras,30 de Junho de 2016,POINT (-49.934 -27.258),0
prevencao_risco.fid--370298aa_15b3a2610e3_69ca,44777,Construção de quatro (04) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 04 barragens: 24.000.000m3 - Rio do Sul- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Taió- Laurentino- Ituporanga- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes- Aurora - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,RIO DO SUL- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- TAIÓ- LAURENTINO- ITUPORANGA- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES- AURORA,--,,Em obras,30 de Junho de 2016,POINT (-49.797 -27.193),0
prevencao_risco.fid--370298aa_15b3a2610e3_69cb,44777,Construção de quatro (04) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 04 barragens: 24.000.000m3 - Rio do Sul- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Taió- Laurentino- Ituporanga- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes- Aurora - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,RIO DO SUL- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- TAIÓ- LAURENTINO- ITUPORANGA- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES- AURORA,--,,Em obras,30 de Junho de 2016,POINT (-49.79 -27.299),0
prevencao_risco.fid--370298aa_15b3a2610e3_69cc,44777,Construção de quatro (04) pequenas barragens nos rios tributários a montante de da cidade de Rio do Sul- com profundidade de 5 a 10 metros- com água armazenada para irrigação (importante nos períodos de estiagem). Volume de contenção de água nas 04 barragens: 24.000.000m3 - Rio do Sul- Petrolândia- Trombudo Central- Pouso Redondo- Rio do Oeste- Taió- Laurentino- Ituporanga- Lontras- Ibirama- Apiúna- Rodeio- Ascurra- Indaial- Blumenau- Gaspar- Ilhota- Itajaí- Navegantes- Aurora - SC,Cidade Melhor,Prevenção em áreas de risco,Ministério da Integração Nacional,Estado,SC,RIO DO SUL- PETROLÂNDIA- TROMBUDO CENTRAL- POUSO REDONDO- RIO DO OESTE- TAIÓ- LAURENTINO- ITUPORANGA- LONTRAS- IBIRAMA- APIÚNA- RODEIO- ASCURRA- INDAIAL- BLUMENAU- GASPAR- ILHOTA- ITAJAÍ- NAVEGANTES- AURORA,--,,Em obras,30 de Junho de 2016,POINT (-49.733 -27.217),0
