FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
creches.fid--370298aa_15b3a2610e3_1c1a,63444,Creches e Pré-escolas - Taquari - RS - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,RS,TAQUARI,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.864 -29.8)),0
creches.fid--370298aa_15b3a2610e3_1c1b,63445,Creches e Pré-escolas - Tramandaí - RS - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,RS,TRAMANDAÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.134 -29.985)),0
creches.fid--370298aa_15b3a2610e3_1c1c,63446,Creches e Pré-escolas - Campo Grande - MS - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MS,CAMPO GRANDE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-54.646 -20.443)),0
creches.fid--370298aa_15b3a2610e3_1c1d,63447,Creches e Pré-escolas - Campo Grande - MS - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MS,CAMPO GRANDE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-54.646 -20.443)),0
creches.fid--370298aa_15b3a2610e3_1c1e,63448,Creches e Pré-escolas - Campo Grande - MS - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MS,CAMPO GRANDE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-54.646 -20.443)),0
creches.fid--370298aa_15b3a2610e3_1c1f,63449,Creches e Pré-escolas - Campo Grande - MS - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MS,CAMPO GRANDE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-54.646 -20.443)),0
creches.fid--370298aa_15b3a2610e3_1c20,63450,Creches e Pré-escolas - Ponta Porã - MS - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MS,PONTA PORÃ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-55.726 -22.536)),0
creches.fid--370298aa_15b3a2610e3_1c21,63451,Creches e Pré-escolas - Ponta Porã - MS - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MS,PONTA PORÃ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-55.726 -22.536)),0
creches.fid--370298aa_15b3a2610e3_1c22,63452,Creches e Pré-escolas - Porto Murtinho - MS - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MS,PORTO MURTINHO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-57.883 -21.699)),0
creches.fid--370298aa_15b3a2610e3_1c23,63453,Creches e Pré-escolas - Alto Araguaia - MT - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,ALTO ARAGUAIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.215 -17.315)),0
creches.fid--370298aa_15b3a2610e3_1c24,63454,Creches e Pré-escolas - Barra do Bugres - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,BARRA DO BUGRES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-57.181 -15.073)),0
creches.fid--370298aa_15b3a2610e3_1c25,63455,Creches e Pré-escolas - Barra do Bugres - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,BARRA DO BUGRES,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-57.181 -15.073)),0
creches.fid--370298aa_15b3a2610e3_1c26,63456,Creches e Pré-escolas - Campo Verde - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,CAMPO VERDE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-55.169 -15.547)),0
creches.fid--370298aa_15b3a2610e3_1c27,63457,Creches e Pré-escolas - Castanheira - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,CASTANHEIRA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-58.603 -11.133)),0
creches.fid--370298aa_15b3a2610e3_1c28,63458,Creches e Pré-escolas - Cuiabá - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,CUIABÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-56.097 -15.596)),0
creches.fid--370298aa_15b3a2610e3_1c29,63459,Creches e Pré-escolas - Cuiabá - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,CUIABÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-56.097 -15.596)),0
creches.fid--370298aa_15b3a2610e3_1c2a,63460,Creches e Pré-escolas - Lucas do Rio Verde - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,LUCAS DO RIO VERDE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-55.911 -13.05)),0
creches.fid--370298aa_15b3a2610e3_1c2b,63461,Creches e Pré-escolas - Mirassol D'Oeste - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,MIRASSOL D'OESTE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-58.096 -15.675)),0
creches.fid--370298aa_15b3a2610e3_1c2c,63462,Creches e Pré-escolas - Poconé - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,POCONÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-56.623 -16.257)),0
creches.fid--370298aa_15b3a2610e3_1c2d,63463,Creches e Pré-escolas - Sorriso - MT - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,SORRISO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-55.711 -12.545)),0
creches.fid--370298aa_15b3a2610e3_1c2e,63464,Creches e Pré-escolas - Sorriso - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,SORRISO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-55.711 -12.545)),0
creches.fid--370298aa_15b3a2610e3_1c2f,63465,Creches e Pré-escolas - Tangará da Serra - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,TANGARÁ DA SERRA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-57.486 -14.619)),0
creches.fid--370298aa_15b3a2610e3_1c30,63466,Creches e Pré-escolas - Tangará da Serra - MT - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,TANGARÁ DA SERRA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-57.486 -14.619)),0
creches.fid--370298aa_15b3a2610e3_1c31,63467,Creches e Pré-escolas - Várzea Grande - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,VÁRZEA GRANDE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-56.133 -15.647)),0
creches.fid--370298aa_15b3a2610e3_1c32,63468,Creches e Pré-escolas - Várzea Grande - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,VÁRZEA GRANDE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-56.133 -15.647)),0
creches.fid--370298aa_15b3a2610e3_1c33,63469,Creches e Pré-escolas - Várzea Grande - MT - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,VÁRZEA GRANDE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-56.133 -15.647)),0
creches.fid--370298aa_15b3a2610e3_1c34,63470,Creches e Pré-escolas - Vila Rica - MT - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,MT,VILA RICA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-51.116 -10.012)),0
creches.fid--370298aa_15b3a2610e3_1c35,63473,Creches e Pré-escolas - Águas Lindas de Goiás - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,ÁGUAS LINDAS DE GOIÁS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.282 -15.762)),0
creches.fid--370298aa_15b3a2610e3_1c36,63474,Creches e Pré-escolas - Águas Lindas de Goiás - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,ÁGUAS LINDAS DE GOIÁS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.282 -15.762)),0
creches.fid--370298aa_15b3a2610e3_1c37,63475,Creches e Pré-escolas - Águas Lindas de Goiás - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,ÁGUAS LINDAS DE GOIÁS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.282 -15.762)),0
creches.fid--370298aa_15b3a2610e3_1c38,63476,Creches e Pré-escolas - Anápolis - GO - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,ANÁPOLIS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.953 -16.327)),0
creches.fid--370298aa_15b3a2610e3_1c39,63477,Creches e Pré-escolas - Aparecida de Goiânia - GO - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,APARECIDA DE GOIÂNIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.245 -16.822)),0
creches.fid--370298aa_15b3a2610e3_1c3a,63478,Creches e Pré-escolas - Aparecida de Goiânia - GO - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,APARECIDA DE GOIÂNIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.245 -16.822)),0
creches.fid--370298aa_15b3a2610e3_1c3b,63479,Creches e Pré-escolas - Aparecida de Goiânia - GO - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,APARECIDA DE GOIÂNIA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.245 -16.822)),0
creches.fid--370298aa_15b3a2610e3_1c3c,63480,Creches e Pré-escolas - Caçu - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,CAÇU,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-51.131 -18.557)),0
creches.fid--370298aa_15b3a2610e3_1c3d,63481,Creches e Pré-escolas - Cidade Ocidental - GO - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,CIDADE OCIDENTAL,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.925 -16.077)),0
creches.fid--370298aa_15b3a2610e3_1c3e,63482,Creches e Pré-escolas - Cidade Ocidental - GO - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,CIDADE OCIDENTAL,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.925 -16.077)),0
creches.fid--370298aa_15b3a2610e3_1c3f,63483,Creches e Pré-escolas - Formosa - GO - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,FORMOSA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.334 -15.537)),0
creches.fid--370298aa_15b3a2610e3_1c40,63484,Creches e Pré-escolas - Inhumas - GO - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,INHUMAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.496 -16.358)),0
creches.fid--370298aa_15b3a2610e3_1c41,63485,Creches e Pré-escolas - Itaberaí - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,ITABERAÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.81 -16.02)),0
creches.fid--370298aa_15b3a2610e3_1c42,63486,Creches e Pré-escolas - Jataí - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,JATAÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.714 -17.881)),0
creches.fid--370298aa_15b3a2610e3_1c43,63487,Creches e Pré-escolas - Luziânia - GO - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,LUZIÂNIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.95 -16.253)),0
creches.fid--370298aa_15b3a2610e3_1c44,63488,Creches e Pré-escolas - Luziânia - GO - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,LUZIÂNIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.95 -16.253)),0
creches.fid--370298aa_15b3a2610e3_1c45,63489,Creches e Pré-escolas - Luziânia - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,LUZIÂNIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.95 -16.253)),0
creches.fid--370298aa_15b3a2610e3_1c46,63490,Creches e Pré-escolas - Luziânia - GO - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,LUZIÂNIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.95 -16.253)),0
creches.fid--370298aa_15b3a2610e3_1c47,63491,Creches e Pré-escolas - Luziânia - GO - Tipo A,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,LUZIÂNIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.95 -16.253)),0
creches.fid--370298aa_15b3a2610e3_1c48,63492,Creches e Pré-escolas - Mineiros - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,MINEIROS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-52.551 -17.569)),0
creches.fid--370298aa_15b3a2610e3_1c49,63493,Creches e Pré-escolas - Niquelândia - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,NIQUELÂNDIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.46 -14.474)),0
creches.fid--370298aa_15b3a2610e3_1c4a,63494,Creches e Pré-escolas - Novo Gama - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,NOVO GAMA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-48.039 -16.059)),0
creches.fid--370298aa_15b3a2610e3_1c4b,63495,Creches e Pré-escolas - Novo Gama - GO - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,NOVO GAMA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-48.039 -16.059)),0
creches.fid--370298aa_15b3a2610e3_1c4c,63496,Creches e Pré-escolas - Novo Gama - GO - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,NOVO GAMA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.039 -16.059)),0
creches.fid--370298aa_15b3a2610e3_1c4d,63497,Creches e Pré-escolas - Novo Gama - GO - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,NOVO GAMA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-48.039 -16.059)),0
creches.fid--370298aa_15b3a2610e3_1c4e,63498,Creches e Pré-escolas - Novo Gama - GO - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,NOVO GAMA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.039 -16.059)),0
creches.fid--370298aa_15b3a2610e3_1c4f,63499,Creches e Pré-escolas - Novo Gama - GO - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,NOVO GAMA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-48.039 -16.059)),0
creches.fid--370298aa_15b3a2610e3_1c50,63500,Creches e Pré-escolas - Novo Gama - GO - Tipo C,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,NOVO GAMA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.039 -16.059)),0
creches.fid--370298aa_15b3a2610e3_1c51,63501,Creches e Pré-escolas - Novo Gama - GO - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,NOVO GAMA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.039 -16.059)),0
creches.fid--370298aa_15b3a2610e3_1c52,63502,Creches e Pré-escolas - Padre Bernardo - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,PADRE BERNARDO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-48.284 -15.16)),0
creches.fid--370298aa_15b3a2610e3_1c53,63503,Creches e Pré-escolas - Palmeiras de Goiás - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,PALMEIRAS DE GOIÁS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.926 -16.805)),0
creches.fid--370298aa_15b3a2610e3_1c54,63504,Creches e Pré-escolas - Porangatu - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,PORANGATU,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.149 -13.441)),0
creches.fid--370298aa_15b3a2610e3_1c55,63505,Creches e Pré-escolas - Posse - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,POSSE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.369 -14.093)),0
creches.fid--370298aa_15b3a2610e3_1c56,63506,Creches e Pré-escolas - Posse - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,POSSE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.369 -14.093)),0
creches.fid--370298aa_15b3a2610e3_1c57,63507,Creches e Pré-escolas - Rio Verde - GO - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,RIO VERDE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-50.928 -17.798)),0
creches.fid--370298aa_15b3a2610e3_1c58,63508,Creches e Pré-escolas - Santa Helena de Goiás - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,SANTA HELENA DE GOIÁS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.597 -17.814)),0
creches.fid--370298aa_15b3a2610e3_1c59,63509,Creches e Pré-escolas - Valparaíso de Goiás - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,VALPARAÍSO DE GOIÁS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-47.979 -16.066)),0
creches.fid--370298aa_15b3a2610e3_1c5a,63510,Creches e Pré-escolas - Valparaíso de Goiás - GO - Projeto 1 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,VALPARAÍSO DE GOIÁS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-47.979 -16.066)),0
creches.fid--370298aa_15b3a2610e3_1c5b,63511,Creches e Pré-escolas - Valparaíso de Goiás - GO - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,VALPARAÍSO DE GOIÁS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.979 -16.066)),0
creches.fid--370298aa_15b3a2610e3_1c5c,63512,Creches e Pré-escolas - Valparaíso de Goiás - GO - Projeto 2 Convencional,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,VALPARAÍSO DE GOIÁS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-47.979 -16.066)),0
creches.fid--370298aa_15b3a2610e3_1c5d,63514,Creches e Pré-escolas - Valparaíso de Goiás - GO - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,VALPARAÍSO DE GOIÁS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.979 -16.066)),0
creches.fid--370298aa_15b3a2610e3_1c5e,63515,Creches e Pré-escolas - Valparaíso de Goiás - GO - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Município,GO,VALPARAÍSO DE GOIÁS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.979 -16.066)),0
creches.fid--370298aa_15b3a2610e3_1c5f,63516,Creches e Pré-escolas - Brasília - DF - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Estado,DF,BRASÍLIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.93 -15.78)),0
creches.fid--370298aa_15b3a2610e3_1c60,63517,Creches e Pré-escolas - Brasília - DF - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Estado,DF,BRASÍLIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.93 -15.78)),0
creches.fid--370298aa_15b3a2610e3_1c61,63518,Creches e Pré-escolas - Brasília - DF - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Estado,DF,BRASÍLIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.93 -15.78)),0
creches.fid--370298aa_15b3a2610e3_1c62,63519,Creches e Pré-escolas - Brasília - DF - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Estado,DF,BRASÍLIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.93 -15.78)),0
creches.fid--370298aa_15b3a2610e3_1c63,63520,Creches e Pré-escolas - Brasília - DF - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Estado,DF,BRASÍLIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.93 -15.78)),0
creches.fid--370298aa_15b3a2610e3_1c64,63521,Creches e Pré-escolas - Brasília - DF - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Estado,DF,BRASÍLIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.93 -15.78)),0
creches.fid--370298aa_15b3a2610e3_1c65,63522,Creches e Pré-escolas - Brasília - DF - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Estado,DF,BRASÍLIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.93 -15.78)),0
creches.fid--370298aa_15b3a2610e3_1c66,63523,Creches e Pré-escolas - Brasília - DF - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Estado,DF,BRASÍLIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.93 -15.78)),0
creches.fid--370298aa_15b3a2610e3_1c67,63524,Creches e Pré-escolas - Brasília - DF - Tipo B,Comunidade Cidadã,Creches e Pré Escolas,Ministério da Educação,Estado,DF,BRASÍLIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.93 -15.78)),0
