FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
quadra.fid--370298aa_15b3a2610e3_-51ff,64641,Quadras Esportivas nas Escolas - Campo Mourão - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,CAMPO MOURÃO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-52.383 -24.046)),0
quadra.fid--370298aa_15b3a2610e3_-51fe,64642,Quadras Esportivas nas Escolas - Carlópolis - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,CARLÓPOLIS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.721 -23.425)),0
quadra.fid--370298aa_15b3a2610e3_-51fd,64643,Quadras Esportivas nas Escolas - Castro - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,CASTRO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-50.012 -24.791)),0
quadra.fid--370298aa_15b3a2610e3_-51fc,64644,Quadras Esportivas nas Escolas - Castro - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,CASTRO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-50.012 -24.791)),0
quadra.fid--370298aa_15b3a2610e3_-51fb,64645,Quadras Esportivas nas Escolas - Cerro Azul - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,CERRO AZUL,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.261 -24.824)),0
quadra.fid--370298aa_15b3a2610e3_-51fa,64650,Quadras Esportivas nas Escolas - Doutor Camargo - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,DOUTOR CAMARGO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-52.218 -23.556)),0
quadra.fid--370298aa_15b3a2610e3_-51f9,64651,Quadras Esportivas nas Escolas - Goioerê - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,GOIOERÊ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.028 -24.185)),0
quadra.fid--370298aa_15b3a2610e3_-51f8,64653,Quadras Esportivas nas Escolas - Jacarezinho - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,JACAREZINHO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.969 -23.161)),0
quadra.fid--370298aa_15b3a2610e3_-51f7,64654,Quadras Esportivas nas Escolas - Laranjal - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,LARANJAL,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-52.469 -24.887)),0
quadra.fid--370298aa_15b3a2610e3_-51f6,64656,Quadras Esportivas nas Escolas - Mandirituba - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,MANDIRITUBA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.326 -25.779)),0
quadra.fid--370298aa_15b3a2610e3_-51f5,64658,Quadras Esportivas nas Escolas - Marechal Cândido Rondon - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,MARECHAL CÂNDIDO RONDON,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-54.057 -24.556)),0
quadra.fid--370298aa_15b3a2610e3_-51f4,64659,Quadras Esportivas nas Escolas - Marialva - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,MARIALVA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.792 -23.485)),0
quadra.fid--370298aa_15b3a2610e3_-51f3,64660,Quadras Esportivas nas Escolas - Medianeira - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,MEDIANEIRA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-54.094 -25.295)),0
quadra.fid--370298aa_15b3a2610e3_-51f2,64662,Quadras Esportivas nas Escolas - Nova Laranjeiras - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,NOVA LARANJEIRAS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-52.541 -25.307)),0
quadra.fid--370298aa_15b3a2610e3_-51f1,64664,Quadras Esportivas nas Escolas - Palmital - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,PALMITAL,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.203 -24.893)),0
quadra.fid--370298aa_15b3a2610e3_-51f0,64665,Quadras Esportivas nas Escolas - Paranaguá - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,PARANAGUÁ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-48.509 -25.52)),0
quadra.fid--370298aa_15b3a2610e3_-51ef,64666,Quadras Esportivas nas Escolas - Paranaguá - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,PARANAGUÁ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-48.509 -25.52)),0
quadra.fid--370298aa_15b3a2610e3_-51ee,64669,Quadras Esportivas nas Escolas - Piraquara - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,PIRAQUARA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.063 -25.442)),0
quadra.fid--370298aa_15b3a2610e3_-51ed,64672,Quadras Esportivas nas Escolas - Quatiguá - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,QUATIGUÁ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.914 -23.567)),0
quadra.fid--370298aa_15b3a2610e3_-51ec,64673,Quadras Esportivas nas Escolas - Quitandinha - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,QUITANDINHA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.498 -25.872)),0
quadra.fid--370298aa_15b3a2610e3_-51eb,64680,Quadras Esportivas nas Escolas - Terra Roxa - PR - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,PR,TERRA ROXA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-54.097 -24.157)),0
quadra.fid--370298aa_15b3a2610e3_-51ea,64684,Quadras Esportivas nas Escolas - Campo Alegre - SC - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,SC,CAMPO ALEGRE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.266 -26.193)),0
quadra.fid--370298aa_15b3a2610e3_-51e9,64685,Quadras Esportivas nas Escolas - Cocal do Sul - SC - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,SC,COCAL DO SUL,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.326 -28.601)),0
quadra.fid--370298aa_15b3a2610e3_-51e8,64686,Quadras Esportivas nas Escolas - Içara - SC - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,SC,IÇARA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.3 -28.713)),0
quadra.fid--370298aa_15b3a2610e3_-51e7,64688,Quadras Esportivas nas Escolas - Navegantes - SC - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,SC,NAVEGANTES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-48.654 -26.899)),0
quadra.fid--370298aa_15b3a2610e3_-51e6,64690,Quadras Esportivas nas Escolas - Rio do Oeste - SC - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,SC,RIO DO OESTE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.797 -27.193)),0
quadra.fid--370298aa_15b3a2610e3_-51e5,64691,Quadras Esportivas nas Escolas - São Cristovão do Sul - SC - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,SC,SÃO CRISTOVÃO DO SUL,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-50.441 -27.267)),0
quadra.fid--370298aa_15b3a2610e3_-51e4,64692,Quadras Esportivas nas Escolas - Tijucas - SC - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,SC,TIJUCAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.634 -27.241)),0
quadra.fid--370298aa_15b3a2610e3_-51e3,64693,Quadras Esportivas nas Escolas - Bagé - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,BAGÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-54.107 -31.331)),0
quadra.fid--370298aa_15b3a2610e3_-51e2,64694,Quadras Esportivas nas Escolas - Bagé - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,BAGÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-54.107 -31.331)),0
quadra.fid--370298aa_15b3a2610e3_-51e1,64695,Quadras Esportivas nas Escolas - Barão do Triunfo - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,BARÃO DO TRIUNFO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-51.734 -30.388)),0
quadra.fid--370298aa_15b3a2610e3_-51e0,64696,Quadras Esportivas nas Escolas - Boa Vista do Sul - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,BOA VISTA DO SUL,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.676 -29.351)),0
quadra.fid--370298aa_15b3a2610e3_-51df,64697,Quadras Esportivas nas Escolas - Bom Progresso - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,BOM PROGRESSO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.866 -27.544)),0
quadra.fid--370298aa_15b3a2610e3_-51de,64698,Quadras Esportivas nas Escolas - Bom Retiro do Sul - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,BOM RETIRO DO SUL,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.943 -29.609)),0
quadra.fid--370298aa_15b3a2610e3_-51dd,64699,Quadras Esportivas nas Escolas - Caçapava do Sul - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,CAÇAPAVA DO SUL,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-53.491 -30.512)),0
quadra.fid--370298aa_15b3a2610e3_-51dc,64700,Quadras Esportivas nas Escolas - Cachoeira do Sul - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,CACHOEIRA DO SUL,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.894 -30.039)),0
quadra.fid--370298aa_15b3a2610e3_-51db,64701,Quadras Esportivas nas Escolas - Cachoeira do Sul - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,CACHOEIRA DO SUL,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.894 -30.039)),0
quadra.fid--370298aa_15b3a2610e3_-51da,64702,Quadras Esportivas nas Escolas - Cacique Doble - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,CACIQUE DOBLE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.66 -27.77)),0
quadra.fid--370298aa_15b3a2610e3_-51d9,64703,Quadras Esportivas nas Escolas - Camaquã - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,CAMAQUÃ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.812 -30.851)),0
quadra.fid--370298aa_15b3a2610e3_-51d8,64705,Quadras Esportivas nas Escolas - Candelária - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,CANDELÁRIA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-52.789 -29.669)),0
quadra.fid--370298aa_15b3a2610e3_-51d7,64706,Quadras Esportivas nas Escolas - Capão da Canoa - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,CAPÃO DA CANOA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-50.03 -29.761)),0
quadra.fid--370298aa_15b3a2610e3_-51d6,64707,Quadras Esportivas nas Escolas - Caxias do Sul - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,CAXIAS DO SUL,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.179 -29.168)),0
quadra.fid--370298aa_15b3a2610e3_-51d5,64708,Quadras Esportivas nas Escolas - Dom Feliciano - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,DOM FELICIANO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.108 -30.704)),0
quadra.fid--370298aa_15b3a2610e3_-51d4,64709,Quadras Esportivas nas Escolas - Entre-Ijuís - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,ENTRE-IJUÍS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-54.268 -28.36)),0
quadra.fid--370298aa_15b3a2610e3_-51d3,64710,Quadras Esportivas nas Escolas - Esperança do Sul - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,ESPERANÇA DO SUL,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.992 -27.355)),0
quadra.fid--370298aa_15b3a2610e3_-51d2,64711,Quadras Esportivas nas Escolas - Farroupilha - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,FARROUPILHA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.348 -29.225)),0
quadra.fid--370298aa_15b3a2610e3_-51d1,64712,Quadras Esportivas nas Escolas - Fazenda Vilanova - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,FAZENDA VILANOVA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.825 -29.589)),0
quadra.fid--370298aa_15b3a2610e3_-51d0,64715,Quadras Esportivas nas Escolas - Frederico Westphalen - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,FREDERICO WESTPHALEN,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.394 -27.359)),0
quadra.fid--370298aa_15b3a2610e3_-51cf,64716,Quadras Esportivas nas Escolas - Garibaldi - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,GARIBALDI,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.534 -29.256)),0
quadra.fid--370298aa_15b3a2610e3_-51ce,64717,Quadras Esportivas nas Escolas - Garruchos - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,GARRUCHOS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-55.639 -28.184)),0
quadra.fid--370298aa_15b3a2610e3_-51cd,64719,Quadras Esportivas nas Escolas - Giruá - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,GIRUÁ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-54.35 -28.028)),0
quadra.fid--370298aa_15b3a2610e3_-51cc,64720,Quadras Esportivas nas Escolas - Igrejinha - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,IGREJINHA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-50.79 -29.574)),0
quadra.fid--370298aa_15b3a2610e3_-51cb,64721,Quadras Esportivas nas Escolas - Ijuí - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,IJUÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.915 -28.388)),0
quadra.fid--370298aa_15b3a2610e3_-51ca,64722,Quadras Esportivas nas Escolas - Ijuí - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,IJUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-53.915 -28.388)),0
quadra.fid--370298aa_15b3a2610e3_-51c9,64724,Quadras Esportivas nas Escolas - Júlio de Castilhos - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,JÚLIO DE CASTILHOS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.682 -29.227)),0
quadra.fid--370298aa_15b3a2610e3_-51c8,64725,Quadras Esportivas nas Escolas - Lagoa Vermelha - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,LAGOA VERMELHA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.526 -28.209)),0
quadra.fid--370298aa_15b3a2610e3_-51c7,64726,Quadras Esportivas nas Escolas - Manoel Viana - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,MANOEL VIANA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-55.483 -29.589)),0
quadra.fid--370298aa_15b3a2610e3_-51c6,64728,Quadras Esportivas nas Escolas - Minas do Leão - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,MINAS DO LEÃO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-52.048 -30.127)),0
quadra.fid--370298aa_15b3a2610e3_-51c5,64729,Quadras Esportivas nas Escolas - Morro Reuter - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,MORRO REUTER,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.081 -29.538)),0
quadra.fid--370298aa_15b3a2610e3_-51c4,64731,Quadras Esportivas nas Escolas - Osório - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,OSÓRIO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-50.27 -29.887)),0
quadra.fid--370298aa_15b3a2610e3_-51c3,64732,Quadras Esportivas nas Escolas - Paverama - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,PAVERAMA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.733 -29.552)),0
quadra.fid--370298aa_15b3a2610e3_-51c2,64733,Quadras Esportivas nas Escolas - Pinheirinho do Vale - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,PINHEIRINHO DO VALE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.612 -27.21)),0
quadra.fid--370298aa_15b3a2610e3_-51c1,64735,Quadras Esportivas nas Escolas - Portão - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,PORTÃO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.242 -29.702)),0
quadra.fid--370298aa_15b3a2610e3_-51c0,64736,Quadras Esportivas nas Escolas - Portão - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,PORTÃO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.242 -29.702)),0
quadra.fid--370298aa_15b3a2610e3_-51bf,64737,Quadras Esportivas nas Escolas - Quevedos - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,QUEVEDOS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-54.072 -29.353)),0
quadra.fid--370298aa_15b3a2610e3_-51be,64738,Quadras Esportivas nas Escolas - Rio Pardo - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,RIO PARDO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.378 -29.99)),0
quadra.fid--370298aa_15b3a2610e3_-51bd,64739,Quadras Esportivas nas Escolas - Rolante - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,ROLANTE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-50.576 -29.651)),0
quadra.fid--370298aa_15b3a2610e3_-51bc,64740,Quadras Esportivas nas Escolas - Santo Cristo - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,SANTO CRISTO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-54.663 -27.824)),0
quadra.fid--370298aa_15b3a2610e3_-51bb,64741,Quadras Esportivas nas Escolas - São Borja - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,SÃO BORJA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-56.004 -28.661)),0
quadra.fid--370298aa_15b3a2610e3_-51ba,64742,Quadras Esportivas nas Escolas - São Francisco de Assis - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,SÃO FRANCISCO DE ASSIS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-55.131 -29.55)),0
quadra.fid--370298aa_15b3a2610e3_-51b9,64743,Quadras Esportivas nas Escolas - São Gabriel - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,SÃO GABRIEL,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-54.32 -30.336)),0
quadra.fid--370298aa_15b3a2610e3_-51b8,64744,Quadras Esportivas nas Escolas - São Gabriel - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,SÃO GABRIEL,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-54.32 -30.336)),0
quadra.fid--370298aa_15b3a2610e3_-51b7,64748,Quadras Esportivas nas Escolas - São Nicolau - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,SÃO NICOLAU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-55.267 -28.183)),0
quadra.fid--370298aa_15b3a2610e3_-51b6,64753,Quadras Esportivas nas Escolas - Torres - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,TORRES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-49.727 -29.335)),0
quadra.fid--370298aa_15b3a2610e3_-51b5,64754,Quadras Esportivas nas Escolas - Três de Maio - RS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,RS,TRÊS DE MAIO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-54.24 -27.773)),0
quadra.fid--370298aa_15b3a2610e3_-51b4,64756,Quadras Esportivas nas Escolas - Bonito - MS - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,MS,BONITO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-56.482 -21.121)),0
quadra.fid--370298aa_15b3a2610e3_-51b3,64758,Quadras Esportivas nas Escolas - Campo Verde - MT - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,MT,CAMPO VERDE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-55.169 -15.547)),0
quadra.fid--370298aa_15b3a2610e3_-51b2,64760,Quadras Esportivas nas Escolas - Dom Aquino - MT - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,MT,DOM AQUINO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-54.918 -15.811)),0
quadra.fid--370298aa_15b3a2610e3_-51b1,64761,Quadras Esportivas nas Escolas - Juína - MT - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,MT,JUÍNA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-58.741 -11.378)),0
quadra.fid--370298aa_15b3a2610e3_-51b0,64762,Quadras Esportivas nas Escolas - Nova Olímpia - MT - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,MT,NOVA OLÍMPIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-57.288 -14.797)),0
quadra.fid--370298aa_15b3a2610e3_-51af,64763,Quadras Esportivas nas Escolas - São José dos Quatro Marcos - MT - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,MT,SÃO JOSÉ DOS QUATRO MARCOS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-58.176 -15.621)),0
quadra.fid--370298aa_15b3a2610e3_-51ae,64764,Quadras Esportivas nas Escolas - Santa Cruz do Xingu - MT - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,MT,SANTA CRUZ DO XINGU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.392 -10.155)),0
quadra.fid--370298aa_15b3a2610e3_-51ad,64765,Quadras Esportivas nas Escolas - Vila Rica - MT - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,MT,VILA RICA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.116 -10.012)),0
quadra.fid--370298aa_15b3a2610e3_-51ac,70942,Quadras Esportivas nas Escolas - Itapiúna - CE - Cobertura de Quadra,Comunidade Cidadã,Quadras Esportivas nas Escolas,Ministério da Educação,Município,CE,ITAPIÚNA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-38.922 -4.564)),0
