FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
cidadeshistoricas.fid--370298aa_15b3a2610e3_620f,65124,Etapa final da restauração da Chacara do Barão do Serro,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,SERRO,--,,Em execução,30 de Junho de 2016,POINT (-43.379 -18.605),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6210,65125,Restauração da Igreja de Santa Rita,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,SERRO,--,,Em execução,30 de Junho de 2016,POINT (-43.379 -18.605),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6211,65126,Restauração da Igreja de Nossa Senhora do Rosario- Requalificação urbanistica de seu Adro- Praça frontal e entorno,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,SERRO,--,,Em execução,30 de Junho de 2016,POINT (-43.379 -18.605),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6212,65127,Implantação do Mercado Municipal do Serro,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,SERRO,--,,Em execução,30 de Junho de 2016,POINT (-43.379 -18.605),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6213,65128,Implantação do Museu Sacro  na Igreja do Matozinhos,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,SERRO,--,,Em execução,30 de Junho de 2016,POINT (-43.379 -18.605),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6214,65129,Pintura das Igrejas  de N. Sra. Carmo e  Bom Jesus de Matozinhos e manutenção dos adros,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,MG,SERRO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-43.379 -18.605),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6215,65130,Restauração da Igreja Matriz de Nossa Senhora da Conceição,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,MG,SERRO,--,,Em execução,30 de Junho de 2016,POINT (-43.379 -18.605),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6216,65131,Restauração do Casarão do Museu Casa dos Ottoni - anexo e acessibilidade,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,MG,SERRO,--,,Em execução,30 de Junho de 2016,POINT (-43.379 -18.605),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6217,65132,Restauração dos Chafarizes do Centro Histórico,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,OURO PRETO,--,,Concluído,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6218,65133,Restauração de 9 edificações - Capela das Dores- Capela do Bom Jesus das Flores- Igreja de N. S. do Rosário- Capela do Senhor do Bonfim e 5 Passos da Paixão,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,OURO PRETO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6219,65134,Restauração da Capela de São João,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,OURO PRETO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_621a,65135,Restauração da Capela de São Sebastião,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,OURO PRETO,--,,Em execução,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_621b,65136,Restauração da Igreja Matriz de São Bartolomeu,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,OURO PRETO,--,,Em execução,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_621c,65137,Restauração da Igreja Matriz de Santo Antônio (Glaura),Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,OURO PRETO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_621d,65138,Restauração da Igreja de São Francisco de Paula,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,OURO PRETO,--,,Em execução,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_621e,65139,Restauração da Igreja de São Francisco de Assis,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,OURO PRETO,--,,Em execução,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_621f,65140,Restauração da Igreja Matriz de N. S. da Conceição,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,MG,OURO PRETO,--,,Em obras,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6220,65141,Requalificação urbanística do entorno da Capela do Padre Faria (N. S. do Rosário dos Pretos),Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,OURO PRETO,--,,Em execução,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6221,65142,Restauração da Capela de N. S. Piedade,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,OURO PRETO,--,,Em execução,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6222,65143,Restauração da Capela de Santana,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,OURO PRETO,--,,Em execução,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6223,65144,Restauração da Igreja de Nossa Senhora das Mercês e Misericórdia,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,OURO PRETO,--,,Em execução,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6224,65145,Instalação de Segurança eletrônica em Bens Protegidos,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,MG,OURO PRETO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6225,65146,Restauração da Igreja de Bom Jesus de Matozinhos,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,OURO PRETO,--,,Em execução,30 de Junho de 2016,POINT (-43.508 -20.288),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6226,65147,Restauração Antiga Hospedaria - instalação da Escola Livre de Artes / FMC e  MINC,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,BELO HORIZONTE,--,,Em execução,30 de Junho de 2016,POINT (-43.956 -19.817),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6227,65148,Restauração do Museu de Arte da Pampulha,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,BELO HORIZONTE,--,,Em execução,30 de Junho de 2016,POINT (-43.956 -19.817),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6228,65149,Restauração da Casa do Conde de Santa Marinha e do Galpão da antiga oficina - Casa do Patrimônio - IPHAN,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,MG,BELO HORIZONTE,--,,Em obras,30 de Junho de 2016,POINT (-43.956 -19.817),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6229,65150,Restauração da Igreja de São Francisco de Assis - Igreja da Pampulha,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MG,BELO HORIZONTE,--,,Em execução,30 de Junho de 2016,POINT (-43.956 -19.817),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_622a,65151,Restauração de 3 casas da RFFSA para o MAO - Museu de Artes e Ofícios,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,MG,BELO HORIZONTE,--,,Em execução,30 de Junho de 2016,POINT (-43.956 -19.817),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_622b,65152,Restauração do prédio da Antiga Prefeitura,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MS,CORUMBÁ,--,,Em execução,30 de Junho de 2016,POINT (-57.653 -19.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_622c,65153,Restauração do prédio do antigo Hotel Internacional,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MS,CORUMBÁ,--,,Em execução,30 de Junho de 2016,POINT (-57.653 -19.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_622d,65154,Restauração do Antigo Presídio - Casa do Artesão,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MS,CORUMBÁ,--,,Em execução,30 de Junho de 2016,POINT (-57.653 -19.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_622e,65155,Restauração do casarão da Comissão Mista,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MS,CORUMBÁ,--,,Em execução,30 de Junho de 2016,POINT (-57.653 -19.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_622f,65156,Restauração do casarão do ILA - Instituto Luiz de Albuquerque,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MS,CORUMBÁ,--,,Em execução,30 de Junho de 2016,POINT (-57.653 -19.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6230,65157,Requalificação da Praça da República,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MS,CORUMBÁ,--,,Concluído,30 de Junho de 2016,POINT (-57.653 -19.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6231,65158,Requalificação urbanística na ligação da parte alta e parte baixa da cidade - implantação de passarela,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MS,CORUMBÁ,--,,Em obras,30 de Junho de 2016,POINT (-57.653 -19.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6232,65159,Retauração da Igreja Nossa Senhora da Candelária,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MS,CORUMBÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-57.653 -19.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6233,65160,Requalificação da Praça da Independência,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MS,CORUMBÁ,--,,Concluído,30 de Junho de 2016,POINT (-57.653 -19.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6234,65161,Restauração do Antigo Mercadão e Requalificação da Praça Uruguai,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MS,CORUMBÁ,--,,Em execução,30 de Junho de 2016,POINT (-57.653 -19.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6235,65162,Restauração do Casarão de Bém-Bém - Escola de Música,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6236,65163,Restauração do Casarão Barão de Melgaço - IHGMT,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,,Em obras,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6237,65164,Restauração do Casarão Irmã Dulce - IPHAN,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,MT,CUIABÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6238,65165,Restauração do Casarão R. Voluntários da Pátria esquina Eng. Ricardo Franco - Museu da Imagem e do Som,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,,Em obras,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6239,65166,Restauração do Casarão R. Sete de Setembro  - Casa do Patrimônio,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,,Em obras,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_623a,65167,Restauração do Casarão a R. Pedro Celestino- 79 - Escritório de Gestão do Centro Histórico,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_623b,65168,Restauração do Casarão a R. Pedro Celestino- 16- esquina com a Rua Campo Grande - Creche,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,,Em obras,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_623c,65169,Restauração do Casarão a R. Pedro Celestino- s/n - Posto Municipal de Apoio à Policia Militar,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,,Em obras,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_623d,65170,Restauração do Casarão da FUNAI,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,,Em obras,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_623e,65171,Requalificação da Praça Dr. Alberto Novis,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,,Em obras,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_623f,65172,Requalificação da Praça Caetano de Albuquerque,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,,Em obras,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6240,65173,Requalificação da Praça Largo Feirinha da Mandioca,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,,Em obras,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6241,65174,Requalificação da Praça Senhor dos Passos,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6242,65175,Requalificação do entorno do Casarão do Beco Alto à Rua Pedro Celestino,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,,Em obras,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6243,65176,Restauração da Igreja Senhor dos Passos,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6244,65177,Requalificação da Praça do Rosário,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,MT,CUIABÁ,--,,Em execução,30 de Junho de 2016,POINT (-56.097 -15.596),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6245,65178,Restauração do Palácio Antônio Lemos - Museu de Arte de Belém,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PA,BELÉM,--,,Em execução,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6246,65179,Revitalização da  Feira Ver-o-Peso,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PA,BELÉM,--,,Em execução,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6247,65180,Restauração do Mercado de Peixe do Ver-o-Peso - Etapa final,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PA,BELÉM,--,,Concluído,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6248,65181,Requalificação da Praça Dom Pedro,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PA,BELÉM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6249,65182,Requalificação da Praça do Relógio,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PA,BELÉM,--,,Em execução,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_624a,65183,Requalificação da Praça do Carmo,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PA,BELÉM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_624b,65184,Restauração do Casarão do Forum Landi,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Universidade Federal,PA,BELÉM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_624c,65185,Restauração do Palácio Velho - Teatro Municipal,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PA,BELÉM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_624d,65186,Requalificação da Praça Visconde do Rio Branco,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PA,BELÉM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_624e,65187,Requalificação do Cemitério da Soledade,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PA,BELÉM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_624f,65188,Restauração do Cinema Olímpia,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PA,BELÉM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6250,65190,Restauração da Sede da Fundação Cultural do Município de Belém,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PA,BELÉM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6251,65191,Restauração Casarão do Arquivo Público do Pará,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Estado,PA,BELÉM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6252,65192,Restauração da Capela Pombo,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Universidade Federal,PA,BELÉM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-48.504 -1.456),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6253,65193,Restauração do antigo Conventinho - Casa das Artes,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PB,JOÃO PESSOA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-34.863 -7.115),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6254,65194,Restauração do antigo Hotel Globo  - sede da Coordenadoria do Patrimônio Cultural de João Pessoa (Copac-JP),Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PB,JOÃO PESSOA,--,,Em obras,30 de Junho de 2016,POINT (-34.863 -7.115),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6255,65195,Restauração da Antiga Casa dos Contos e Residência do Capitão-mór  - Centro de Documentação e Sede do IPHAN na Paraíba,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PB,JOÃO PESSOA,--,,Em obras,30 de Junho de 2016,POINT (-34.863 -7.115),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6256,65196,Revitalização do Antigo Porto do Capim - Restauração da Antiga Alfândega - Museu da Cidade,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PB,JOÃO PESSOA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-34.863 -7.115),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6257,65197,Revitalização do Antigo Porto do Capim - Restauração da Antiga Superintendência da Alfândega - Centro de Cultura Popular,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PB,JOÃO PESSOA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-34.863 -7.115),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6258,65198,Revitalização do Antigo Porto do Capim - Restauração da Antiga  Fábrica de Gelo - Centro de Apoio a Eventos e Visitantes,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PB,JOÃO PESSOA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-34.863 -7.115),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6259,65199,Revitalização do Antigo Porto do Capim - Requalificação do Antigo Cais do Porto - Arena de Eventos e Cultura,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PB,JOÃO PESSOA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,POINT (-34.863 -7.115),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_625a,65200,Revitalização do Antigo Porto do Capim - Requalificação das Vias de Acesso a Arena de Eventos e Cultura,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PB,JOÃO PESSOA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,POINT (-34.863 -7.115),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_625b,65201,Revitalização do Antigo Porto do Capim - Implantaçãdo do Parque Ecológico do Rio Sanhauá,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PB,JOÃO PESSOA,--,,Em execução,30 de Junho de 2016,POINT (-34.863 -7.115),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_625c,65202,Restauração da Azulejaria do Adro do Conjunto Franciscano,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PB,JOÃO PESSOA,--,,Em execução,30 de Junho de 2016,POINT (-34.863 -7.115),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_625d,65203,Restauração da Igreja de N. Sra. do Carmo,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PB,JOÃO PESSOA,--,,Em execução,30 de Junho de 2016,POINT (-34.863 -7.115),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_625e,65204,Restauração do Casarão Hermann Lundgren - implantação do Centro da Memória de Olinda,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,OLINDA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-34.855 -8.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_625f,65205,Requalificação da área do Fortim - implantação do Mercado de Peixes- Moluscos e Crustáceos,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,OLINDA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-34.855 -8.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6260,65206,Restauração do Cine Teatro Duarte Coelho - implantação da Escola de Cine Animação,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,OLINDA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-34.855 -8.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6261,65207,Requalificação do Largo do Amparo e São João,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,OLINDA,--,,Em execução,30 de Junho de 2016,POINT (-34.855 -8.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6262,65208,Restauração da Igreja do Bonfim,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,OLINDA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-34.855 -8.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6263,65209,Restauração da Igreja de São Pedro,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,OLINDA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-34.855 -8.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6264,65210,Restauração do Mosteiro de São Bento,Cidade Melhor,Cidades Históricas,Ministério da Cultura,IPHAN,PE,OLINDA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-34.855 -8.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6265,65211,Restauração das Bicas de Olinda  - dos 4 Cantos- do Rosário e de São Pedro,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,OLINDA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,POINT (-34.855 -8.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6266,65212,Restauração do Fortim de São Francisco,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,OLINDA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-34.855 -8.009),0
cidadeshistoricas.fid--370298aa_15b3a2610e3_6267,65213,Restauração do Palacio dos Governadores - etapa final,Cidade Melhor,Cidades Históricas,Ministério da Cultura,Município,PE,OLINDA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de projeto,30 de Junho de 2016,POINT (-34.855 -8.009),0
