FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
cidadesdigitais.fid--370298aa_15b3a2610e3_663a,65344,Cidade Digital no município de Tarauacá/AC,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AC,TARAUACÁ,--,,estagio 42,30 de Junho de 2016,POINT (-70.766 -8.161),0
cidadesdigitais.fid--370298aa_15b3a2610e3_663b,65345,Cidade Digital no município de Estrela de Alagoas/AL,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AL,ESTRELA DE ALAGOAS,--,,estagio 42,30 de Junho de 2016,POINT (-36.76 -9.39),0
cidadesdigitais.fid--370298aa_15b3a2610e3_663c,65346,Cidade Digital no município de Delmiro Gouveia/AL,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AL,DELMIRO GOUVEIA,--,,estagio 42,30 de Junho de 2016,POINT (-37.996 -9.386),0
cidadesdigitais.fid--370298aa_15b3a2610e3_663d,65347,Cidade Digital no município de Autazes/AM,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AM,AUTAZES,--,,estagio 42,30 de Junho de 2016,POINT (-59.131 -3.58),0
cidadesdigitais.fid--370298aa_15b3a2610e3_663e,65348,Cidade Digital no município de Maraã/AM,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AM,MARAÃ,--,,estagio 42,30 de Junho de 2016,POINT (-65.581 -1.856),0
cidadesdigitais.fid--370298aa_15b3a2610e3_663f,65349,Cidade Digital no município de Benjamin Constant/AM,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AM,BENJAMIN CONSTANT,--,,estagio 42,30 de Junho de 2016,POINT (-70.031 -4.383),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6640,65350,Cidade Digital no município de Iranduba/AM,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AM,IRANDUBA,--,,estagio 42,30 de Junho de 2016,POINT (-60.186 -3.285),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6641,65351,Cidade Digital no município de Careiro/AM,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AM,CAREIRO,--,,estagio 42,30 de Junho de 2016,POINT (-60.369 -3.768),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6642,65352,Cidade Digital no município de Codajás/AM,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AM,CODAJÁS,--,,estagio 42,30 de Junho de 2016,POINT (-62.057 -3.837),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6643,65353,Cidade Digital no município de Amapá/AP,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AP,AMAPÁ,--,,estagio 42,30 de Junho de 2016,POINT (-50.793 2.053),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6644,65354,Cidade Digital no município de Laranjal do Jari/AP,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AP,LARANJAL DO JARI,--,,estagio 42,30 de Junho de 2016,POINT (-52.516 -0.842),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6645,65355,Cidade Digital no município de Mazagão/AP,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AP,MAZAGÃO,--,,estagio 42,30 de Junho de 2016,POINT (-51.289 -0.115),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6646,65356,Cidade Digital no município de Porto Grande/AP,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AP,PORTO GRANDE,--,,estagio 42,30 de Junho de 2016,POINT (-51.413 0.713),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6647,65357,Cidade Digital no município de Vitória do Jari/AP,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,AP,VITÓRIA DO JARI,--,,estagio 42,30 de Junho de 2016,POINT (-52.424 -0.938),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6648,65358,Cidade Digital no município de Buritirama/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,BURITIRAMA,--,,estagio 42,30 de Junho de 2016,POINT (-43.631 -10.708),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6649,65359,Cidade Digital no município de Barra/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,BARRA,--,,estagio 42,30 de Junho de 2016,POINT (-43.142 -11.089),0
cidadesdigitais.fid--370298aa_15b3a2610e3_664a,65360,Cidade Digital no município de Santa Rita de Cássia/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,SANTA RITA DE CÁSSIA,--,,estagio 42,30 de Junho de 2016,POINT (-44.519 -11.009),0
cidadesdigitais.fid--370298aa_15b3a2610e3_664b,65361,Cidade Digital no município de Pedro Alexandre/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,PEDRO ALEXANDRE,--,,estagio 42,30 de Junho de 2016,POINT (-37.894 -10.014),0
cidadesdigitais.fid--370298aa_15b3a2610e3_664c,65362,Cidade Digital no município de Curaçá/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,CURAÇÁ,--,,estagio 42,30 de Junho de 2016,POINT (-39.908 -8.992),0
cidadesdigitais.fid--370298aa_15b3a2610e3_664d,65363,Cidade Digital no município de Brejolândia/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,BREJOLÂNDIA,--,,estagio 42,30 de Junho de 2016,POINT (-43.966 -12.483),0
cidadesdigitais.fid--370298aa_15b3a2610e3_664e,65364,Cidade Digital no município de Anagé/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,ANAGÉ,--,,estagio 42,30 de Junho de 2016,POINT (-41.136 -14.612),0
cidadesdigitais.fid--370298aa_15b3a2610e3_664f,65365,Cidade Digital no município de Anguera/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,ANGUERA,--,,estagio 42,30 de Junho de 2016,POINT (-39.246 -12.151),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6650,65366,Cidade Digital no município de Rafael Jambeiro/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,RAFAEL JAMBEIRO,--,,estagio 42,30 de Junho de 2016,POINT (-39.501 -12.408),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6651,65367,Cidade Digital no município de Guaratinga/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,GUARATINGA,--,,estagio 42,30 de Junho de 2016,POINT (-39.783 -16.584),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6652,65368,Cidade Digital no município de Jeremoabo/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,JEREMOABO,--,,estagio 42,30 de Junho de 2016,POINT (-38.35 -10.067),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6653,65369,Cidade Digital no município de Bom Jesus da Serra/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,BOM JESUS DA SERRA,--,,estagio 42,30 de Junho de 2016,POINT (-40.504 -14.372),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6654,65370,Cidade Digital no município de Barra do Choça/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,BARRA DO CHOÇA,--,,estagio 42,30 de Junho de 2016,POINT (-40.579 -14.881),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6655,65371,Cidade Digital no município de Cotegipe/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,COTEGIPE,--,,estagio 42,30 de Junho de 2016,POINT (-44.258 -12.028),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6656,65372,Cidade Digital no município de Boa Vista do Tupim/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,BOA VISTA DO TUPIM,--,,estagio 42,30 de Junho de 2016,POINT (-40.609 -12.66),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6657,65373,Cidade Digital no município de Rio do Pires/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,RIO DO PIRES,--,,estagio 42,30 de Junho de 2016,POINT (-42.292 -13.128),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6658,65374,Cidade Digital no município de Presidente Tancredo Neves/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,PRESIDENTE TANCREDO NEVES,--,,estagio 42,30 de Junho de 2016,POINT (-39.42 -13.449),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6659,65375,Cidade Digital no município de São Desidério/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,SÃO DESIDÉRIO,--,,estagio 42,30 de Junho de 2016,POINT (-44.973 -12.363),0
cidadesdigitais.fid--370298aa_15b3a2610e3_665a,65376,Cidade Digital no município de Riacho de Santana/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,RIACHO DE SANTANA,--,,estagio 42,30 de Junho de 2016,POINT (-42.939 -13.609),0
cidadesdigitais.fid--370298aa_15b3a2610e3_665b,65377,Cidade Digital no município de Abaré/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,ABARÉ,--,,estagio 42,30 de Junho de 2016,POINT (-39.115 -8.721),0
cidadesdigitais.fid--370298aa_15b3a2610e3_665c,65378,Cidade Digital no município de Encruzilhada/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,ENCRUZILHADA,--,,estagio 42,30 de Junho de 2016,POINT (-40.909 -15.531),0
cidadesdigitais.fid--370298aa_15b3a2610e3_665d,65379,Cidade Digital no município de Piatã/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,PIATÃ,--,,estagio 42,30 de Junho de 2016,POINT (-41.773 -13.152),0
cidadesdigitais.fid--370298aa_15b3a2610e3_665e,65380,Cidade Digital no município de Coronel João Sá/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,CORONEL JOÃO SÁ,--,,estagio 42,30 de Junho de 2016,POINT (-37.926 -10.284),0
cidadesdigitais.fid--370298aa_15b3a2610e3_665f,65381,Cidade Digital no município de Baianópolis/BA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,BA,BAIANÓPOLIS,--,,estagio 42,30 de Junho de 2016,POINT (-44.535 -12.306),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6660,65382,Cidade Digital no município de Amontada/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,AMONTADA,--,,Em obras,30 de Junho de 2016,POINT (-39.831 -3.361),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6661,65383,Cidade Digital no município de Ocara/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,OCARA,--,,estagio 42,30 de Junho de 2016,POINT (-38.597 -4.491),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6662,65384,Cidade Digital no município de Mauriti/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,MAURITI,--,,Em obras,30 de Junho de 2016,POINT (-38.774 -7.389),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6663,65385,Cidade Digital no município de Redenção/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,REDENÇÃO,--,,Concluído,30 de Junho de 2016,POINT (-38.731 -4.226),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6664,65386,Cidade Digital no município de Aiuaba/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,AIUABA,--,,Em obras,30 de Junho de 2016,POINT (-40.124 -6.574),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6665,65387,Cidade Digital no município de Missão Velha/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,MISSÃO VELHA,--,,Em obras,30 de Junho de 2016,POINT (-39.143 -7.25),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6666,65388,Cidade Digital no município de São Benedito/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,SÃO BENEDITO,--,,Em obras,30 de Junho de 2016,POINT (-40.865 -4.049),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6667,65389,Cidade Digital no município de Santa Quitéria/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,SANTA QUITÉRIA,--,,Em obras,30 de Junho de 2016,POINT (-40.157 -4.332),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6668,65390,Cidade Digital no município de Ibaretama/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,IBARETAMA,--,,Em obras,30 de Junho de 2016,POINT (-38.753 -4.804),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6669,65391,Cidade Digital no município de Irauçuba/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,IRAUÇUBA,--,,Em obras,30 de Junho de 2016,POINT (-39.783 -3.746),0
cidadesdigitais.fid--370298aa_15b3a2610e3_666a,65392,Cidade Digital no município de Santana do Acaraú/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,SANTANA DO ACARAÚ,--,,Concluído,30 de Junho de 2016,POINT (-40.212 -3.461),0
cidadesdigitais.fid--370298aa_15b3a2610e3_666b,65393,Cidade Digital no município de Tururu/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,TURURU,--,,estagio 42,30 de Junho de 2016,POINT (-39.437 -3.581),0
cidadesdigitais.fid--370298aa_15b3a2610e3_666c,65394,Cidade Digital no município de Caririaçu/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,CARIRIAÇU,--,,estagio 42,30 de Junho de 2016,POINT (-39.284 -7.042),0
cidadesdigitais.fid--370298aa_15b3a2610e3_666d,65395,Cidade Digital no município de Itatira/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,ITATIRA,--,,estagio 42,30 de Junho de 2016,POINT (-39.622 -4.529),0
cidadesdigitais.fid--370298aa_15b3a2610e3_666e,65396,Cidade Digital no município de Orós/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,ORÓS,--,,estagio 42,30 de Junho de 2016,POINT (-38.914 -6.244),0
cidadesdigitais.fid--370298aa_15b3a2610e3_666f,65397,Cidade Digital no município de Jucás/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,JUCÁS,--,,estagio 42,30 de Junho de 2016,POINT (-39.528 -6.525),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6670,65398,Cidade Digital no município de Jardim/CE,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,CE,JARDIM,--,,Em obras,30 de Junho de 2016,POINT (-39.298 -7.582),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6671,65399,Cidade Digital no município de Afonso Cláudio/ES,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,ES,AFONSO CLÁUDIO,--,,estagio 42,30 de Junho de 2016,POINT (-41.124 -20.074),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6672,65401,Cidade Digital no município de Santa Maria de Jetibá/ES,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,ES,SANTA MARIA DE JETIBÁ,--,,estagio 42,30 de Junho de 2016,POINT (-40.746 -20.041),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6673,65402,Cidade Digital no município de Pinheiros/ES,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,ES,PINHEIROS,--,,estagio 42,30 de Junho de 2016,POINT (-40.225 -18.406),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6674,65403,Cidade Digital no município de Niquelândia/GO,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,GO,NIQUELÂNDIA,--,,estagio 42,30 de Junho de 2016,POINT (-48.46 -14.474),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6675,65404,Cidade Digital no município de Itapuranga/GO,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,GO,ITAPURANGA,--,,estagio 42,30 de Junho de 2016,POINT (-49.949 -15.562),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6676,65405,Cidade Digital no município de Nerópolis/GO,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,GO,NERÓPOLIS,--,,estagio 42,30 de Junho de 2016,POINT (-49.219 -16.406),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6677,65406,Cidade Digital no município de Rubiataba/GO,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,GO,RUBIATABA,--,,estagio 42,30 de Junho de 2016,POINT (-49.803 -15.164),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6678,65407,Cidade Digital no município de Caiapônia/GO,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,GO,CAIAPÔNIA,--,,estagio 42,30 de Junho de 2016,POINT (-51.81 -16.957),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6679,65408,Cidade Digital no município de Divinópolis de Goiás/GO,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,GO,DIVINÓPOLIS DE GOIÁS,--,,estagio 42,30 de Junho de 2016,POINT (-46.393 -13.295),0
cidadesdigitais.fid--370298aa_15b3a2610e3_667a,65409,Cidade Digital no município de Matrinchã/GO,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,GO,MATRINCHÃ,--,,estagio 42,30 de Junho de 2016,POINT (-50.746 -15.444),0
cidadesdigitais.fid--370298aa_15b3a2610e3_667b,65410,Cidade Digital no município de Paranaiguara/GO,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,GO,PARANAIGUARA,--,,estagio 42,30 de Junho de 2016,POINT (-50.654 -18.916),0
cidadesdigitais.fid--370298aa_15b3a2610e3_667c,65411,Cidade Digital no município de Jandaia/GO,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,GO,JANDAIA,--,,estagio 42,30 de Junho de 2016,POINT (-50.146 -17.049),0
cidadesdigitais.fid--370298aa_15b3a2610e3_667d,65412,Cidade Digital no município de Teresina de Goiás/GO,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,GO,TERESINA DE GOIÁS,--,,estagio 42,30 de Junho de 2016,POINT (-47.265 -13.776),0
cidadesdigitais.fid--370298aa_15b3a2610e3_667e,65413,Cidade Digital no município de São João do Soter/MA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,MA,SÃO JOÃO DO SOTER,--,,estagio 42,30 de Junho de 2016,POINT (-43.81 -5.114),0
cidadesdigitais.fid--370298aa_15b3a2610e3_667f,65414,Cidade Digital no município de Pedro do Rosário/MA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,MA,PEDRO DO ROSÁRIO,--,,estagio 42,30 de Junho de 2016,POINT (-45.349 -2.973),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6680,65415,Cidade Digital no município de São Félix de Balsas/MA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,MA,SÃO FÉLIX DE BALSAS,--,,estagio 42,30 de Junho de 2016,POINT (-44.813 -7.083),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6681,65416,Cidade Digital no município de Matões/MA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,MA,MATÕES,--,,estagio 42,30 de Junho de 2016,POINT (-43.199 -5.519),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6682,65417,Cidade Digital no município de Humberto de Campos/MA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,MA,HUMBERTO DE CAMPOS,--,,estagio 42,30 de Junho de 2016,POINT (-43.461 -2.598),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6683,65418,Cidade Digital no município de Godofredo Viana/MA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,MA,GODOFREDO VIANA,--,,estagio 42,30 de Junho de 2016,POINT (-45.78 -1.403),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6684,65419,Cidade Digital no município de Buritirana/MA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,MA,BURITIRANA,--,,estagio 42,30 de Junho de 2016,POINT (-47.018 -5.593),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6685,65420,Cidade Digital no município de Amarante do Maranhão/MA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,MA,AMARANTE DO MARANHÃO,--,,estagio 42,30 de Junho de 2016,POINT (-46.742 -5.567),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6686,65421,Cidade Digital no município de Cajari/MA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,MA,CAJARI,--,,estagio 42,30 de Junho de 2016,POINT (-45.011 -3.321),0
cidadesdigitais.fid--370298aa_15b3a2610e3_6687,65422,Cidade Digital no município de Viana/MA,Cidade Melhor,Cidades Digitais,Ministério das Comunicações,Governo Federal,MA,VIANA,--,,estagio 42,30 de Junho de 2016,POINT (-45.004 -3.22),0
